ID,Категория,Модель,Номер,Время выдачи,Время возврата,Статус,Тариф,Стоимость по тарифу,Тарификация,Номер заказа,Клиент,Телефон клиента,
11,Электро,Himo C26,401,14.05.2022 18:00:00,16.06.2022 00:40:00,Closed,Электро час,300,Hourly,5,Иван Петров,+79780123456,
10,Электро,Himo C26,401,16.05.2022 10:00:00,16.05.2022 14:00:00,Scheduled,Электро час,300,Hourly,4,Петр Иванов,+79781234567,
6,MTB,GT AVALANCHE 27 SPORT,101,15.05.2022 16:00:00,15.05.2022 19:00:00,Scheduled,MTB будний час,150,Hourly,2,Иван Петров,+79780123456,
7,Аксессуар,Шлем,1,15.05.2022 16:00:00,15.05.2022 19:00:00,Scheduled,Аксессуар час,50,Hourly,2,Иван Петров,+79780123456,
8,MTB,GT AVALANCHE 27 SPORT,102,15.05.2022 16:00:00,15.05.2022 19:00:00,Scheduled,MTB будний час,150,Hourly,3,Петр Иванов,+79781234567,
9,Аксессуар,Шлем,2,15.05.2022 16:00:00,15.05.2022 19:00:00,Scheduled,Аксессуар час,50,Hourly,3,Петр Иванов,+79781234567,
13,Электро,Himo C26,403,14.05.2022 19:00:00,14.05.2022 23:00:00,Active,Электро час,300,Hourly,5,Иван Петров,+79780123456,
12,Электро,Himo C26,402,14.05.2022 18:00:00,14.05.2022 19:00:00,Closed,Электро час,300,Hourly,5,Иван Петров,+79780123456,
1,MTB,GT AVALANCHE 27 SPORT,101,19.04.2022 09:00:00,19.04.2022 12:00:00,Closed,MTB будний час,150,Hourly,1,Петр Иванов,+79781234567,
3,,GT AVALANCHE 27 SPORT,103,19.04.2022 10:00:00,19.04.2022 12:00:00,Closed,MTB будний час,150,Hourly,1,Петр Иванов,+79781234567,
5,Аксессуар,Шлем,1,19.04.2022 09:00:00,19.04.2022 12:00:00,Closed,Аксессуар час,50,Hourly,1,Петр Иванов,+79781234567,
2,MTB,GT AVALANCHE 27 SPORT,102,19.04.2022 09:00:00,19.04.2022 11:00:00,Closed,MTB будний час,150,Hourly,1,Петр Иванов,+79781234567,
4,,GT AVALANCHE 27 SPORT,104,19.04.2022 10:00:00,19.04.2022 11:00:00,Closed,MTB будний час,150,Hourly,1,Петр Иванов,+79781234567,
